listing_id,name,price,latitude,longitude,accommodates,bathrooms,bedrooms,num_beds,rating_accuracy,rating_cleanliness,rating_communication,rating_location,rating_value,review_score_average,price_per_person,amenities_count,Quarter_Or_City
4198873,Charming bedroom in Central Square,100,42.36431177,-71.10874126,2,1,1,1,0,,,,,4.694469026548672,50.0,11,Cambridge
4384322,Steps From Harvard,150,42.37145923,-71.11290385,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,75.0,13,Cambridge
3840060,Bedroom close to Harvard square,50,42.37983986,-71.12896455,2,1,1,1,0,,,,,4.694469026548672,25.0,11,Cambridge
4298770,Large Studio near Harvard Sq,80,42.38312759,-71.11880145,2,1,1,1,0,,,,,4.694469026548672,40.0,10,Cambridge
1249321,Lux Mastersize room Near Harvard T,120,42.37878477,-71.11707196,2,1,1,2,4,4.5,5.0,5.0,4.5,4.7,60.0,10,Cambridge
986680,Amazing entire 2BR apt/ Hrvd/Porter,150,42.3859274,-71.12002421,5,1,2,3,5,5.0,5.0,5.0,5.0,5.0,30.0,9,Cambridge
3433747,Private Room Harvard/MIT Cambridge ,120,42.36381503,-71.10423801,2,1,1,1,0,,,,,4.694469026548672,60.0,11,Cambridge
3902007,Lux 1BR Cambridge Apt w/Pool,228,42.36419625,-71.0833892,3,1,1,2,4,4.5,4.5,5.0,4.0,4.5,76.0,17,Cambridge
2729008,Cozy 1BD steps to Harvard & Central,180,42.36168258,-71.10320203,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,90.0,9,Cambridge
314465,"Beautiful, furnished home-Cambridge",600,42.35964957,-71.10556008,9,2,3,6,5,5.0,5.0,5.0,5.0,5.0,66.66666666666667,11,Cambridge
4310193,The Scratching Post in Cambridge,50,42.37095375,-71.10356011,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,25.0,10,Cambridge
46143,Sunny room near Harvard Sq. and MIT,79,42.3736232,-71.10304434,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,39.5,9,Cambridge
1143701,Beautiful Light-Filled Bedroom,125,42.38788875,-71.11947862,1,1,1,1,5,4.5,5.0,5.0,4.5,4.8,125.0,11,Cambridge
1272909,Room in 3/1 Apt Davis Sq. Cambridge,75,42.39398322,-71.13093004,1,1,1,1,4,4.5,5.0,5.0,4.5,4.7,75.0,6,Cambridge
769591,One bedroom near Porter Square,100,42.38808057,-71.124284,1,1,1,1,0,,,,,4.694469026548672,100.0,4,Cambridge
2016349,Cambridge Industrial Loft,100,42.39813822,-71.13251945,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,50.0,12,Cambridge
53820,Harvard/MIT double-close location,110,42.36771551,-71.10517848,2,0,1,1,3,3.5,4.0,4.5,3.5,3.8,55.0,8,Cambridge
257588,BOSTON LUXURY FOR LESS!!! NEAR BCEC,250,42.33069872,-71.04058208,5,1,2,3,5,5.0,5.0,5.0,4.5,4.9,50.0,17,South Boston
2973230,Spacious room in Harvard Square,75,42.37139002,-71.11566638,2,1,1,1,0,,,,,4.694469026548672,37.5,12,Cambridge
1733192,Entrepreneur/Graduate Room Mass Ave,139,42.40084229,-71.13452626,1,1,1,1,5,4.5,5.0,4.5,4.5,4.7,139.0,8,Cambridge
1840022,Lux 2BR Cambridge Apt w/Pool,254,42.36529791,-71.08171925,5,2,2,3,4,4.5,5.0,5.0,4.5,4.7,50.8,17,Cambridge
3862244,Nice room on Central,75,42.36706197,-71.10828267,1,1,1,1,0,,,,,4.694469026548672,75.0,7,Cambridge
2233496,Loft! Perfect space/perfect place,279,42.36312006,-71.10116221,5,1,1,2,5,5.0,5.0,5.0,5.0,5.0,55.8,10,Cambridge
1168219,Private Lux Room! ,99,42.37900531,-71.11723144,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,49.5,5,Cambridge
2139888,Spacious River View Harvard Square!,90,42.37349776,-71.12829556,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,45.0,8,Boston
1650961,Little Yellow Cottage - N.Cambridge,130,42.39041745,-71.13222656,4,1,2,3,5,5.0,5.0,5.0,5.0,5.0,32.5,11,Cambridge
825916,1 Bed Garden-Level Apartment,140,42.36941683,-71.10638207,3,0,1,2,4,4.0,5.0,4.5,4.0,4.4,46.66666666666666,6,Cambridge
4316148,Cosy duplex in Central Square,150,42.36844676,-71.1081349,3,1,1,2,0,,,,,4.694469026548672,50.0,8,Cambridge
4615770,(2D) Harvard/MIT: Convenient + Cool,49,42.36633754,-71.10241775,2,1,1,1,0,,,,,4.694469026548672,24.5,11,Cambridge
3237562,Modern 1BD on Charles River side,80,42.36681703,-71.11353338,2,1,1,1,4,3.0,5.0,4.5,4.0,4.1,40.0,10,Cambridge
2879039,Lux 1BR Cambridge Apt by MIT,233,42.36198207,-71.08436802,3,1,1,2,5,5.0,5.0,5.0,5.0,5.0,77.66666666666667,16,Cambridge
3184272,Private Room in 4 bdrm apartment,40,42.37596458,-71.10956454,1,1,1,1,5,4.5,5.0,5.0,5.0,4.9,40.0,8,Cambridge
231115,HARVARD MIT GORGEOUS SPOTLESS LOFT!,275,42.36647633,-71.10691585,3,1,1,2,4,5.0,5.0,5.0,4.5,4.8,91.66666666666669,9,Cambridge
1132226,"Beautiful Spacious Apt, 2BR",300,42.37476794,-71.10322697,6,1,2,2,4,5.0,5.0,4.5,4.5,4.7,50.0,6,Somerville
1374434,"Authentic Boston, cozy room",65,42.32496967,-71.08948888,1,0,1,1,5,4.5,5.0,4.0,5.0,4.7,65.0,12,Roxbury
4331214,"A serene, green oasis in funky JP! ",65,42.30640989,-71.11151039,1,1,1,1,5,5.0,5.0,5.0,5.0,5.0,65.0,10,Jamaica Plain
2000797,"Charming Victorian, Ocean Views ",70,42.31489519,-71.06119371,2,2,1,1,4,4.0,4.5,4.5,4.5,4.4,35.0,13,Dorchester
842786,Two bedrooms - South End Brownstone,299,42.33722236,-71.07762803,4,1,2,2,4,4.5,5.0,4.5,4.5,4.6,74.75,15,South End
3693850,Feng Shui Paradise,74,42.29982378,-71.1125722,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,37.0,14,Jamaica Plain
497810,DWNTWN BEST LOCATION PRICE DROP,399,42.35439298,-71.06009357,8,1,3,3,4,4.5,4.5,4.5,4.5,4.5,49.875,13,Downtown
2170032,Winter Special!,75,42.37803111,-71.15329875,2,2,1,1,0,,,,,4.694469026548672,37.5,17,Cambridge
1988520,Cozy house to spend the holidays!,350,42.38021004,-71.15255744,7,2,5,5,0,,,,,4.694469026548672,50.0,9,Cambridge
3840222,Zen by Design-Central/Harvard/Kenda,150,42.36962921,-71.10359097,3,1,1,1,3,3.5,5.0,5.0,4.0,4.2,50.0,9,Cambridge
854619,Unique Apartment at Inman Sq.,75,42.37290029,-71.09961996,2,0,1,1,4,4.0,5.0,5.0,4.5,4.6,37.5,13,Cambridge
1273534,"Minutes from Harvard, MIT & cafes!",160,42.37583509,-71.11071688,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,80.0,8,Cambridge
1886576,Lovely room near Harvard/MIT/Inman,130,42.3728487,-71.1062742,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,65.0,8,Cambridge
2482419,Charming spot-Central Sq. & Harvard,175,42.35906702,-71.10932458,4,1,1,1,4,4.0,5.0,4.5,4.0,4.4,43.75,11,Cambridge
613838,Harvard Square Cambridge ,200,42.36785179,-71.11064337,5,1,2,2,5,4.5,5.0,4.5,4.5,4.7,40.0,9,Cambridge
4567791,1100 sqft 1BR+/1BR near Harvard Sq,89,42.36743975,-71.10817049,2,1,1,1,0,,,,,4.694469026548672,44.5,12,Cambridge
1763291,"Hop, skip, and a jump to Harvard",150,42.37609944,-71.11304031,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,75.0,14,Cambridge
4565614,Cambridge 2bedroom apartment ,160,42.37108358,-71.09959401,5,1,2,2,0,,,,,4.694469026548672,32.0,0,Cambridge
3783392,Convenience in Cambridge,70,42.39495643,-71.13613004,2,1,1,1,0,,,,,4.694469026548672,35.0,8,Cambridge
1609674,HARVARD SQUARE APT MIT/BOSTON CLOSE,375,42.37598798,-71.11791642,4,1,2,2,5,5.0,5.0,5.0,5.0,5.0,93.75,11,Cambridge
750544,3 Mins to T Harvard/MIT/MGH/Parking,55,42.39415564,-71.13593631,1,1,1,1,4,4.5,4.5,4.5,4.5,4.5,55.0,14,Cambridge
805134,Own Room & Bathroom in Cambridge,108,42.3684091,-71.11551364,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,54.0,11,Cambridge
3168152,Furnished Bedroom,130,42.3589791,-71.11312168,2,1,1,2,4,4.5,5.0,5.0,4.5,4.7,65.0,12,Cambridge
1892854,Professor's perfect pied-ÌÄåÊ-terre,330,42.3739521,-71.11320046,3,1,1,1,0,,,,,4.694469026548672,110.0,17,Cambridge
3869545,1 BR Condo 10 min to MIT & Harvard,83,42.35836057,-71.10533968,3,1,1,2,0,,,,,4.694469026548672,27.666666666666668,12,Cambridge
3885435,Spacious Private Room in Cambridge,140,42.37358653,-71.09549448,2,1,1,1,0,,,,,4.694469026548672,70.0,12,Cambridge
3664031,2 bedroom condo in Downtown Boston,180,42.36381373,-71.05159627,4,1,2,2,5,4.5,5.0,5.0,5.0,4.9,45.0,15,North End
1489289,1BR Spacious Brownstone in S. End,195,42.33663178,-71.07488543,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,97.5,7,South End
663770,"Queen-MGH, Beacon Hill, West End",125,42.36637349,-71.06995139,1,1,1,1,5,5.0,5.0,5.0,4.5,4.9,125.0,11,Boston
1204619,Water view with a deck 2,84,42.36868841,-70.96735527,2,0,1,1,5,5.0,5.0,5.0,5.0,5.0,42.0,8,Winthrop
4233242,Quiet Artist's Retreat,119,42.31299709,-71.10930512,2,1,1,1,0,,,,,4.694469026548672,59.5,16,Jamaica Plain
4262255,Beautiful and sunny condo ,80,42.30398456,-71.10449361,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,40.0,16,Jamaica Plain
31796,L'Auberge Espagnole /Room A,60,42.29977341,-71.06047581,4,2,1,1,4,4.5,4.5,4.0,4.5,4.4,15.0,10,Dorchester
3985462,Renovated One Bedroom in Back Bay,215,42.35070333,-71.09069812,4,1,1,1,5,5.0,5.0,5.0,5.0,5.0,53.75,13,Fenway
4616535,"(3D) Center of Cambridge, Big Room!",49,42.36599952,-71.1014985,2,1,1,1,0,,,,,4.694469026548672,24.5,11,Cambridge
4025194,Nautical Room/Free Transit Passes,75,42.29353492,-71.12071325,2,1,1,1,5,4.5,5.0,4.5,5.0,4.8,37.5,12,Roslindale
3156538,Boston-Luxury Apartment,120,42.3580753,-71.05189406,2,1,1,2,4,4.5,5.0,5.0,4.0,4.5,60.0,10,Downtown
2564544,"Vacation, Business, Location!",179,42.34737349,-71.05029602,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,89.5,16,South Boston Waterfront
2022093,Luxury Downtown Apartment - 5 Stars,149,42.35865716,-71.05695707,4,1,1,2,4,4.0,4.5,5.0,4.5,4.5,37.25,12,Downtown
3659917,Convenient Place & Comfortable Room,60,42.33355814,-71.10942496,1,1,1,1,5,5.0,5.0,4.5,4.5,4.8,60.0,15,Mission Hill
273416,Cozy ROOM 1 & use the ENTIRE home!,69,42.31342701,-71.10483875,1,1,1,1,5,5.0,5.0,5.0,5.0,5.0,69.0,14,Jamaica Plain
1173306,Lower Mills Victorian Home SuiteTwo,75,42.27176297,-71.07144748,2,1,1,2,4,4.5,4.5,4.0,4.5,4.4,37.5,8,Dorchester
332225," BEAUTIFUL HOUSE W HOT TUB,PARKING!",231,42.29128816,-71.11396006,8,2,4,4,5,4.5,5.0,4.5,5.0,4.8,28.875,13,Jamaica Plain
2508643,Fantastic HarvardBS/MIT/BU Room,99,42.36237338,-71.11191103,2,1,1,1,0,,,,,4.694469026548672,49.5,5,Cambridge
4616472,(3C) Best Harvard/MIT Location,49,42.3678053,-71.10254932,1,1,1,1,0,,,,,4.694469026548672,49.0,11,Cambridge
4519728,Charming Cambridgeport Studio,150,42.36140839,-71.11135235,2,1,0,1,0,,,,,4.694469026548672,75.0,6,Cambridge
4516810,"Spacious 3 bd near MIT, Harvard",249,42.36154127,-71.11156433,5,1,3,3,0,,,,,4.694469026548672,49.8,14,Cambridge
4615472,(2C) Only 2 blocks from Metro!,49,42.36790741,-71.10277699,1,1,1,1,0,,,,,4.694469026548672,49.0,11,Cambridge
1349592,"Harvard Sq, Best value Room",65,42.37191454,-71.11455467,2,1,1,1,3,4.5,4.5,5.0,4.5,4.4,32.5,10,Cambridge
2927981,private room in 2BD apt Central Sq.,90,42.36709906,-71.1081975,4,1,1,2,5,5.0,5.0,5.0,5.0,5.0,22.5,11,Cambridge
738168,Harvard-Central-MIT gorgeous 1Br,235,42.37149338,-71.10790864,4,1,1,2,5,5.0,5.0,5.0,4.5,4.9,58.75,9,Cambridge
3392842,Gorgeous Room in Cambridgeport,70,42.35822424,-71.11174735,2,1,1,1,0,,,,,4.694469026548672,35.0,10,Cambridge
2049840,Cambridge MA  Harvard Sq River View,225,42.37297664,-71.12719682,2,1,1,1,4,4.5,4.5,4.5,4.0,4.4,112.5,15,Cambridge
2967515,"Two Floors, One Bedroom w/ Parking.",110,42.36459909,-71.0947709,3,1,1,3,4,3.0,4.0,4.5,3.5,3.8,36.66666666666666,11,Cambridge
1444324,Harvard 2BD Nicely Furnished Apt,242,42.38936447,-71.15618522,5,1,2,2,4,3.5,3.5,3.5,3.5,3.7,48.4,12,Cambridge
3572287,Cosy Studio next to Harvard,70,42.37323861,-71.11290795,2,1,0,1,0,,,,,4.694469026548672,35.0,3,Cambridge
1469236,Gorgeous Cambridge Loft near MIT,365,42.36986979,-71.09524814,5,1,3,3,4,4.0,5.0,5.0,4.5,4.6,73.0,12,Cambridge
2829460,Charming Cambridge Home-Location!!!,175,42.3953117,-71.13647945,4,1,3,3,0,,,,,4.694469026548672,43.75,14,Cambridge
1524085,Spacious Condo Near Harvard/Central,155,42.37011232,-71.10359569,2,1,1,2,5,5.0,5.0,5.0,4.5,4.9,77.5,10,Cambridge
3704790,Cozy room near Central Sq!,89,42.36536524,-71.11208904,2,1,1,1,5,4.5,5.0,4.5,4.5,4.7,44.5,4,Cambridge
1902106,Cozy room in private & spacious apt,85,42.38210993,-71.11953428,2,1,1,1,0,,,,,4.694469026548672,42.5,13,Cambridge
1944777, Cheerful 1 bdrm Back Bay Apartment,180,42.35091717,-71.09020075,2,1,1,1,0,,,,,4.694469026548672,90.0,8,Fenway
2698996,Room in Pondside Apt!,75,42.31567995,-71.11520101,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,37.5,11,Jamaica Plain
2021093,Modern 1 BDRM Historic Beacon Hill,200,42.36124412,-71.06511159,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,100.0,7,West End
887493,Pied a terre in downtown Boston,225,42.34977165,-71.05915795,2,0,1,1,4,4.5,5.0,4.5,4.5,4.6,112.5,9,Chinatown
1692573,Urban oasis trendy JP 'hood - suite,125,42.31337883,-71.11718909,4,1,2,3,4,4.5,5.0,4.5,4.5,4.6,31.25,9,Jamaica Plain
3571617,"2 Blocks to Public Garden,  Parking",199,42.34902954,-71.07057187,4,1,2,2,5,4.5,4.5,4.5,4.5,4.6,49.75,19,Bay Village
715181,Cozy MASTER ROOM & use ENTIRE HOME!,99,42.3118367,-71.1063833,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,49.5,14,Jamaica Plain
3303497,Sunny Brownstone - Sleeps 5,200,42.34316023,-71.08574162,5,1,2,2,5,5.0,4.0,4.5,5.0,4.7,40.0,12,Fenway
400067,Private Room in Spacious Apartment1,49,42.30088321,-71.08189711,1,1,1,1,4,4.5,5.0,3.5,4.5,4.4,49.0,15,Mattapan
712036,Great room near Harvard and MIT,90,42.36312425,-71.10361072,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,45.0,8,Cambridge
13828,Harvard/MIT single-best location,95,42.36711864,-71.10419025,1,0,1,1,3,3.5,4.0,4.5,3.5,3.8,95.0,9,Cambridge
1611769,19-2 Beautiful home in Harvard Sq! ,200,42.36789592,-71.11548834,5,1,1,2,4,4.5,4.5,5.0,4.0,4.4,40.0,10,Cambridge
4465261,luxurious Loft in Cambridge,220,42.37025195,-71.07075291,3,1,1,2,0,,,,,4.694469026548672,73.33333333333333,18,Cambridge
3100411,Beautiful Harvard Apartment,249,42.37114486,-71.11273463,4,1,2,3,5,4.5,5.0,4.5,4.0,4.6,62.25,12,Cambridge
688064,Harvard MIT Cambridge Prime Locale!,200,42.36699103,-71.11094489,5,1,2,2,4,4.0,4.5,4.5,4.0,4.3,40.0,9,Cambridge
2409338,Contemporary Gem in Harvard Square,169,42.37728721,-71.11891572,2,1,1,1,0,,,,,4.694469026548672,84.5,16,Cambridge
2366978,"Sunny, kid-friendly 2BD Harvard Sq.",149,42.3737753,-71.11186711,4,1,2,3,0,,,,,4.694469026548672,37.25,11,Cambridge
1579165,Modern nr HARVARD TUFTS Studio Apt,119,42.4000576,-71.12994675,2,1,0,1,5,4.5,4.5,4.0,4.5,4.5,59.5,13,Somerville
3200024,Cozy bedroom near MIT/Harvard,95,42.36454075,-71.09744573,1,1,1,1,5,4.5,5.0,5.0,4.5,4.8,95.0,7,Cambridge
24388,Room in Charming Apartment ,200,42.38592383,-71.11735757,1,1,1,1,0,,,,,4.694469026548672,200.0,9,Cambridge
3697962,Private room close to Harvard sq. ,69,42.39459573,-71.13121846,1,1,1,1,0,,,,,4.694469026548672,69.0,8,Cambridge
311791,Art-filled bright home in Cambridge,150,42.39082409,-71.12322181,7,1,5,6,5,5.0,5.0,5.0,5.0,5.0,21.428571428571427,14,Cambridge
3705944,Beautiful Bedroom in Cambridge,90,42.36709168,-71.11390186,2,1,1,1,0,,,,,4.694469026548672,45.0,8,Cambridge
4164826,"Modern Sunny room, awesome location",115,42.35896124,-71.10633817,2,1,1,1,5,5.0,4.5,4.5,4.5,4.7,57.5,13,Cambridge
4233589,"Room by Harvard,Queen Mem. Foam Bed",99,42.38135832,-71.13831479,3,1,1,1,5,4.5,5.0,4.5,4.5,4.7,33.0,12,Cambridge
2071466,Room(s) Available in Harvard Square,35,42.3699993,-71.11008365,1,2,1,1,0,,,,,4.694469026548672,35.0,6,Cambridge
3951986, 2 rooms + bath  near Harvard Law,150,42.38619998,-71.11804079,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,75.0,3,Cambridge
2783592,"Sunny, Charming 2bd Near T! ",200,42.3805529,-71.11973306,4,1,2,2,5,4.5,5.0,4.5,4.5,4.7,50.0,10,Cambridge
2076076,Convenient BnB: Cambridge-MIT,79,42.3681211,-71.08317514,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,39.5,15,Cambridge
280304,17-2 Great home in Harvard Sq! ,200,42.37071748,-71.11376254,4,1,1,1,4,4.5,5.0,5.0,4.5,4.7,50.0,11,Cambridge
4556055, artist's apt convenient and unique,100,42.37136057,-71.08090616,3,1,2,2,0,,,,,4.694469026548672,33.333333333333336,14,Cambridge
4559149,Quiet apartment close to everything,200,42.36164411,-71.10183118,2,1,1,1,0,,,,,4.694469026548672,100.0,14,Cambridge
3883864,bright & bohemian in cambridge ,110,42.39341088,-71.1300861,2,1,1,1,4,4.5,4.5,4.5,4.5,4.5,55.0,9,Cambridge
4615001,(1C) Only 2 blocks from the Metro!,49,42.36581425,-71.10223291,1,1,1,1,0,,,,,4.694469026548672,49.0,9,Cambridge
1397497,Large loft in nice/new townhouse,105,42.3628101,-71.11033466,4,1,1,1,5,4.5,4.5,4.5,4.5,4.6,26.25,9,Cambridge
2483121,Amazing fun+clean MIT/ Harvard Home,70,42.36992812,-71.10039781,2,2,1,1,0,,,,,4.694469026548672,35.0,6,Cambridge
13827,Harvard/MIT double-convenient locat,110,42.36784092,-71.10334444,2,0,1,1,3,3.5,3.5,4.5,3.5,3.6,55.0,9,Cambridge
1097262,Harvard/MIT/BU/Central Square Room,95,42.35628649,-71.11095317,2,1,1,1,4,4.5,4.5,4.5,4.5,4.5,47.5,13,Cambridge
1855969,Lux 2BR Cambridge Apt by MIT,272,42.36342256,-71.08280684,5,2,2,3,4,5.0,5.0,5.0,5.0,4.9,54.4,16,Cambridge
749862,Oversized Room - New Condo Cambridg,60,42.39403753,-71.13446755,2,0,1,1,4,4.5,4.5,3.5,3.5,4.1,30.0,7,Cambridge
4218394,Close to Harvard/MIT/(Central Sq),45,42.36964053,-71.10945657,2,0,1,1,4,4.0,4.5,4.0,4.5,4.3,22.5,12,Cambridge
416165,Best place for the money Harvard Sq,125,42.38116865,-71.11493077,2,2,1,1,4,5.0,5.0,5.0,4.5,4.8,62.5,9,Cambridge
492144,Master Bedroom near Harvard Square,130,42.37705168,-71.13076415,2,1,1,1,4,4.0,5.0,5.0,4.5,4.5,65.0,8,Cambridge
4171653,Comfy Room in Perfect Location,76,42.36494069,-71.10854242,2,1,1,1,4,3.5,4.5,4.5,4.0,4.2,38.0,6,Cambridge
1112483,Private room-next to T-Harvard10min,99,42.39403886,-71.14315854,1,2,1,1,0,,,,,4.694469026548672,99.0,22,Cambridge
3747109,"Hospitable, Quiet, Clean Guest Room",75,42.35615342,-71.20545382,3,1,1,1,5,5.0,5.0,5.0,5.0,5.0,25.0,16,Newton
4257068,"Safest neighborhood, 15 min to city",105,42.36327397,-71.19836015,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,52.5,13,Newton
357528,BEST LOCATION IN BOSTON!,93,42.34527639,-71.07042031,1,1,1,1,5,5.0,4.5,5.0,4.5,4.8,93.0,18,South End
496022,"Cozy nest, private bath, hip locale",125,42.30920004,-71.11836466,4,1,1,2,5,5.0,5.0,5.0,4.5,4.9,31.25,11,Jamaica Plain
4170141,"Back Bay 2 bedroom, 1.5 bath condo",200,42.35170616,-71.08344616,4,1,2,2,0,,,,,4.694469026548672,50.0,12,Back Bay
3575188,Lovely 1BD apt/studio in Boston,180,42.34369605,-71.10379908,4,1,1,2,5,5.0,5.0,4.5,4.5,4.8,45.0,12,Fenway
1550047,Desirable 3 Bed/ 2 Ba Unit Sleeps 7,300,42.33832831,-71.08132466,7,2,3,3,4,5.0,5.0,4.5,4.5,4.7,42.85714285714285,8,Roxbury
1347310,Large Master Room near Alewife,96,42.39463266,-71.13570425,4,0,1,1,4,4.5,4.5,4.5,4.0,4.3,24.0,14,Cambridge
2244415,Smack in the heart of HarvardSquare,299,42.37815116,-71.1058469,6,1,2,2,4,4.5,4.0,5.0,4.0,4.4,49.833333333333336,12,Somerville
2873658, Modern 1 Bedroom on Charles River,131,42.36080458,-71.11353769,3,1,1,2,4,3.5,4.5,4.5,3.5,4.0,43.66666666666666,8,Cambridge
957224,Beautiful 3 BR with Great Location,275,42.31944265,-71.11394313,8,1,3,4,4,5.0,5.0,5.0,5.0,4.9,34.375,13,Jamaica Plain
1113272,JP Whole awesome apartment,190,42.30484333,-71.10627116,4,1,2,2,5,4.5,5.0,4.5,4.5,4.7,47.5,12,Jamaica Plain
3400737,South End Gem!,199,42.34612624,-71.07114925,3,1,1,1,5,4.5,5.0,5.0,4.5,4.8,66.33333333333333,10,South End
1148410,1 bedroom in 3BHK/2B at Kendall,70,42.36345681,-71.08505982,1,2,1,1,0,,,,,4.694469026548672,70.0,12,Cambridge
512629,Beautiful spacious Cambridge home,300,42.39679176,-71.13264357,7,2,4,4,0,,,,,4.694469026548672,42.85714285714285,7,Cambridge
3615752,Spacious 1bed+Study Near MIT,150,42.37245029,-71.0841828,2,1,1,1,0,,,,,4.694469026548672,75.0,8,Cambridge
4233578,Harvard Private Lux room!,120,42.38067417,-71.11699246,2,1,1,1,0,,,,,4.694469026548672,60.0,0,Cambridge
3042778,The Windsor Inn #102,150,42.36457798,-71.09731597,2,1,1,1,0,,,,,4.694469026548672,75.0,14,Cambridge
56083,Harvard/MIT double - great location,110,42.36781382,-71.10324984,2,0,1,1,3,3.5,4.5,4.5,3.5,3.9,55.0,8,Cambridge
1839687,Lux 1BR Cambridge Apt w/Pool,228,42.36479078,-71.08221111,3,1,1,2,4,5.0,4.5,5.0,4.5,4.7,76.0,17,Cambridge
3270133,Sunny 1-bdrm in perfect location!,100,42.38488665,-71.11879977,2,1,1,1,4,4.5,5.0,4.5,4.5,4.6,50.0,13,Cambridge
1978887,Sunny Private 1BR with Private Bath,99,42.36660004,-71.09684259,2,1,1,1,0,,,,,4.694469026548672,49.5,8,Cambridge
2764172,Townhome Oasis 2bd/2ba,175,42.36379796,-71.10347929,5,2,2,2,0,,,,,4.694469026548672,35.0,10,Cambridge
1088905,19-3 Great home in Harvard Sq!,300,42.37349614,-71.11273459,4,1,2,2,4,5.0,4.5,5.0,4.5,4.7,75.0,11,Cambridge
1956275,Beautiful 3 bd-2 ba superb location,280,42.30818229,-71.12386912,6,2,3,3,4,4.0,4.5,4.5,4.5,4.4,46.66666666666666,16,Jamaica Plain
3820882,Queen Size bdrm in Victorian House,80,42.35053215,-71.22673071,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,40.0,7,Newton
3767049,Historic brick & ivy apt in Harvard,120,42.37159573,-71.11279984,2,1,1,2,0,,,,,4.694469026548672,60.0,7,Cambridge
3200044,Spacious bedroom near MIT/Harvard,80,42.36421346,-71.09603893,2,1,1,1,5,4.5,5.0,4.5,5.0,4.8,40.0,6,Cambridge
2059880,17-3b Great room in Harvard Sq! ,115,42.36893639,-71.11353678,2,1,1,1,4,4.0,4.5,4.5,4.5,4.3,57.5,15,Cambridge
4000462,Private Room,80,42.39563599,-71.13559846,1,0,1,1,4,5.0,4.5,4.5,5.0,4.7,80.0,0,Cambridge
215039,"BOSTON 'PROPER', Walk Everywhere!",100,42.35176281,-71.05707357,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,50.0,10,Leather District
4032189,North End 1BR: Minutes from it all!,140,42.36325045,-71.05348103,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,70.0,16,North End
1391215,Nice Cozy / room E,50,42.2980111,-71.05844705,1,0,1,1,4,4.5,4.5,4.0,4.5,4.4,50.0,15,Dorchester
1426711,2 Private Rooms Near T,140,42.33220057,-71.10172331,6,1,1,5,4,4.0,4.0,4.5,4.0,4.1,23.33333333333333,10,Mission Hill
2429196,Studio inlaw apartment,150,42.34306413,-71.07200498,2,1,1,1,5,5.0,4.5,4.5,4.5,4.7,75.0,5,South End
2844324,Gorgeous Back Bay Apartment,250,42.3499036,-71.08748974,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,125.0,13,Back Bay
2154946,Private  Bedroom - Longterm,70,42.37875905,-71.14997751,1,1,1,1,0,,,,,4.694469026548672,70.0,8,Cambridge
3858075,1 Bed loft Walk to Harvard,175,42.37353125,-71.10671333,3,1,1,2,0,,,,,4.694469026548672,58.333333333333336,14,Cambridge
1950413,"Unique, rustic elegance",400,42.35889295,-71.11017638,5,2,2,2,5,5.0,5.0,5.0,5.0,5.0,80.0,10,Cambridge
2737801,A Cozy Private Room Near Central SQ,64,42.36314494,-71.10118323,2,1,1,1,3,3.5,4.0,4.5,3.0,3.7,32.0,8,Cambridge
3002373,Cozy Apt along the Charles River,90,42.36757874,-71.1143172,1,1,1,1,0,,,,,4.694469026548672,90.0,10,Cambridge
3204205,Large sunny apartment w/ back porch,215,42.3923024,-71.12103234,6,1,2,3,5,5.0,5.0,5.0,5.0,5.0,35.833333333333336,8,Cambridge
2017642,Charming 2 BD at Harvard Sq,170,42.37091531,-71.11323746,4,1,2,3,0,,,,,4.694469026548672,42.5,9,Cambridge
3747205,One Bedroom in Cambridge,60,42.36352978,-71.11245681,1,1,1,1,4,4.5,5.0,5.0,5.0,4.8,60.0,8,Cambridge
